Date,CPIAUCSL,PCE,PPIACO,ECIALLCIV,GDPDEF,UNRATE,MCUMFN,SP500
2020-10-27,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3390.68
2020-10-28,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3271.03
2020-10-29,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3310.11
2020-10-30,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3269.96
2020-10-31,260.249,14726.0,196.5,142.5,106.244,6.8,74.8225,3269.96
2020-11-01,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3269.96
2020-11-02,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3310.24
2020-11-03,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3369.16
2020-11-04,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3443.44
2020-11-05,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3510.45
2020-11-06,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3509.44
2020-11-07,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3509.44
2020-11-08,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3509.44
2020-11-09,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3550.5
2020-11-10,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3545.53
2020-11-11,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3572.66
2020-11-12,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3537.01
2020-11-13,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3585.15
2020-11-14,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3585.15
2020-11-15,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3585.15
2020-11-16,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3626.91
2020-11-17,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3609.53
2020-11-18,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3567.79
2020-11-19,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3581.87
2020-11-20,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3557.54
2020-11-21,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3557.54
2020-11-22,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3557.54
2020-11-23,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3577.59
2020-11-24,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3635.41
2020-11-25,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3629.65
2020-11-26,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3629.65
2020-11-27,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3638.35
2020-11-28,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3638.35
2020-11-29,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3638.35
2020-11-30,260.895,14704.9,198.3,142.5,106.244,6.7,75.3804,3621.63
2020-12-01,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3662.45
2020-12-02,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3669.01
2020-12-03,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3666.72
2020-12-04,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3699.12
2020-12-05,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3699.12
2020-12-06,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3699.12
2020-12-07,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3691.96
2020-12-08,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3702.25
2020-12-09,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3672.82
2020-12-10,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3668.1
2020-12-11,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3663.46
2020-12-12,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3663.46
2020-12-13,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3663.46
2020-12-14,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3647.49
2020-12-15,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3694.62
2020-12-16,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3701.17
2020-12-17,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3722.48
2020-12-18,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3709.41
2020-12-19,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3709.41
2020-12-20,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3709.41
2020-12-21,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3694.92
2020-12-22,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3687.26
2020-12-23,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3690.01
2020-12-24,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3703.06
2020-12-25,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3703.06
2020-12-26,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3703.06
2020-12-27,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3703.06
2020-12-28,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3735.36
2020-12-29,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3727.04
2020-12-30,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3732.04
2020-12-31,262.005,14827.3,200.5,142.5,106.244,6.7,76.035,3756.07
2021-01-01,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3756.07
2021-01-02,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3756.07
2021-01-03,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3756.07
2021-01-04,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3700.65
2021-01-05,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3726.86
2021-01-06,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3748.14
2021-01-07,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3803.79
2021-01-08,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3824.68
2021-01-09,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3824.68
2021-01-10,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3824.68
2021-01-11,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3799.61
2021-01-12,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3801.19
2021-01-13,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3809.84
2021-01-14,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3795.54
2021-01-15,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3768.25
2021-01-16,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3768.25
2021-01-17,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3768.25
2021-01-18,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3768.25
2021-01-19,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3798.91
2021-01-20,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3851.85
2021-01-21,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3853.07
2021-01-22,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3841.47
2021-01-23,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3841.47
2021-01-24,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3841.47
2021-01-25,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3855.36
2021-01-26,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3849.62
2021-01-27,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3750.77
2021-01-28,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3787.38
2021-01-29,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3714.24
2021-01-30,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3714.24
2021-01-31,262.518,15081.5,204.8,143.7,107.59,6.4,76.8624,3714.24
2021-02-01,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3773.86
2021-02-02,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3826.31
2021-02-03,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3830.17
2021-02-04,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3871.74
2021-02-05,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3886.83
2021-02-06,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3886.83
2021-02-07,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3886.83
2021-02-08,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3915.59
2021-02-09,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3911.23
2021-02-10,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3909.88
2021-02-11,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3916.38
2021-02-12,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3934.83
2021-02-13,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3934.83
2021-02-14,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3934.83
2021-02-15,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3934.83
2021-02-16,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3932.59
2021-02-17,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3931.33
2021-02-18,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3913.97
2021-02-19,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3906.71
2021-02-20,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3906.71
2021-02-21,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3906.71
2021-02-22,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3876.5
2021-02-23,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3881.37
2021-02-24,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3925.43
2021-02-25,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3829.34
2021-02-26,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3811.15
2021-02-27,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3811.15
2021-02-28,263.583,14984.4,210.6,143.7,107.59,6.2,73.7536,3811.15
2021-03-01,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3901.82
2021-03-02,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3870.29
2021-03-03,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3819.72
2021-03-04,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3768.47
2021-03-05,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3841.94
2021-03-06,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3841.94
2021-03-07,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3841.94
2021-03-08,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3821.35
2021-03-09,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3875.44
2021-03-10,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3898.81
2021-03-11,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3939.34
2021-03-12,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3943.34
2021-03-13,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3943.34
2021-03-14,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3943.34
2021-03-15,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3968.94
2021-03-16,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3962.71
2021-03-17,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3974.12
2021-03-18,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3915.46
2021-03-19,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3913.1
2021-03-20,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3913.1
2021-03-21,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3913.1
2021-03-22,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3940.59
2021-03-23,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3910.52
2021-03-24,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3889.14
2021-03-25,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3909.52
2021-03-26,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3974.54
2021-03-27,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3974.54
2021-03-28,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3974.54
2021-03-29,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3971.09
2021-03-30,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3958.55
2021-03-31,264.91,15712.4,215.0,143.7,107.59,6.1,76.1688,3972.89
2021-04-01,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4019.87
2021-04-02,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4019.87
2021-04-03,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4019.87
2021-04-04,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4019.87
2021-04-05,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4077.91
2021-04-06,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4073.94
2021-04-07,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4079.95
2021-04-08,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4097.17
2021-04-09,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4128.8
2021-04-10,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4128.8
2021-04-11,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4128.8
2021-04-12,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4127.99
2021-04-13,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4141.59
2021-04-14,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4124.66
2021-04-15,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4170.42
2021-04-16,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4185.47
2021-04-17,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4185.47
2021-04-18,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4185.47
2021-04-19,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4163.26
2021-04-20,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4134.94
2021-04-21,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4173.42
2021-04-22,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4134.98
2021-04-23,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4180.17
2021-04-24,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4180.17
2021-04-25,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4180.17
2021-04-26,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4187.62
2021-04-27,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4186.72
2021-04-28,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4183.18
2021-04-29,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4211.47
2021-04-30,266.752,15915.0,217.9,144.7,109.256,6.1,76.296,4181.17
2021-05-01,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4181.17
2021-05-02,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4181.17
2021-05-03,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4192.66
2021-05-04,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4164.66
2021-05-05,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4167.59
2021-05-06,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4201.62
2021-05-07,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4232.6
2021-05-08,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4232.6
2021-05-09,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4232.6
2021-05-10,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4188.43
2021-05-11,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4152.1
2021-05-12,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4063.04
2021-05-13,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4112.5
2021-05-14,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4173.85
2021-05-15,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4173.85
2021-05-16,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4173.85
2021-05-17,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4163.29
2021-05-18,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4127.83
2021-05-19,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4115.68
2021-05-20,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4159.12
2021-05-21,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4155.86
2021-05-22,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4155.86
2021-05-23,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4155.86
2021-05-24,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4197.05
2021-05-25,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4188.13
2021-05-26,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4195.99
2021-05-27,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4200.88
2021-05-28,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4204.11
2021-05-29,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4204.11
2021-05-30,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4204.11
2021-05-31,268.452,15950.5,224.9,144.7,109.256,5.8,77.2324,4204.11
2021-06-01,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4202.04
2021-06-02,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4208.12
2021-06-03,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4192.85
2021-06-04,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4229.89
2021-06-05,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4229.89
2021-06-06,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4229.89
2021-06-07,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4226.52
2021-06-08,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4227.26
2021-06-09,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4219.55
2021-06-10,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4239.18
2021-06-11,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4247.44
2021-06-12,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4247.44
2021-06-13,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4247.44
2021-06-14,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4255.15
2021-06-15,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4246.59
2021-06-16,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4223.7
2021-06-17,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4221.86
2021-06-18,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4166.45
2021-06-19,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4166.45
2021-06-20,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4166.45
2021-06-21,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4224.79
2021-06-22,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4246.44
2021-06-23,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4241.84
2021-06-24,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4266.49
2021-06-25,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4280.7
2021-06-26,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4280.7
2021-06-27,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4280.7
2021-06-28,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4290.61
2021-06-29,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4291.8
2021-06-30,270.664,16183.6,228.9,144.7,109.256,5.9,77.3686,4297.5
2021-07-01,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4319.94
2021-07-02,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4352.34
2021-07-03,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4352.34
2021-07-04,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4352.34
2021-07-05,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4352.34
2021-07-06,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4343.54
2021-07-07,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4358.13
2021-07-08,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4320.82
2021-07-09,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4369.55
2021-07-10,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4369.55
2021-07-11,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4369.55
2021-07-12,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4384.63
2021-07-13,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4369.21
2021-07-14,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4374.3
2021-07-15,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4360.03
2021-07-16,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4327.16
2021-07-17,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4327.16
2021-07-18,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4327.16
2021-07-19,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4258.49
2021-07-20,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4323.06
2021-07-21,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4358.69
2021-07-22,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4367.48
2021-07-23,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4411.79
2021-07-24,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4411.79
2021-07-25,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4411.79
2021-07-26,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4422.3
2021-07-27,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4401.46
2021-07-28,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4400.64
2021-07-29,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4419.15
2021-07-30,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4395.26
2021-07-31,271.994,16223.5,231.85,146.5,110.897,5.4,78.0731,4395.26
2021-08-01,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4395.26
2021-08-02,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4387.16
2021-08-03,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4423.15
2021-08-04,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4402.66
2021-08-05,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4429.1
2021-08-06,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4436.52
2021-08-07,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4436.52
2021-08-08,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4436.52
2021-08-09,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4432.35
2021-08-10,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4436.75
2021-08-11,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4447.7
2021-08-12,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4460.83
2021-08-13,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4468.0
2021-08-14,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4468.0
2021-08-15,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4468.0
2021-08-16,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4479.71
2021-08-17,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4448.08
2021-08-18,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4400.27
2021-08-19,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4405.8
2021-08-20,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4441.67
2021-08-21,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4441.67
2021-08-22,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4441.67
2021-08-23,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4479.53
2021-08-24,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4486.23
2021-08-25,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4496.19
2021-08-26,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4470.0
2021-08-27,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4509.37
2021-08-28,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4509.37
2021-08-29,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4509.37
2021-08-30,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4528.79
2021-08-31,272.789,16390.6,233.415,146.5,110.897,5.1,77.8351,4522.68
2021-09-01,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4524.09
2021-09-02,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4536.95
2021-09-03,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4535.43
2021-09-04,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4535.43
2021-09-05,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4535.43
2021-09-06,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4535.43
2021-09-07,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4520.03
2021-09-08,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4514.07
2021-09-09,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4493.28
2021-09-10,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4458.58
2021-09-11,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4458.58
2021-09-12,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4458.58
2021-09-13,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4468.73
2021-09-14,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4443.05
2021-09-15,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4480.7
2021-09-16,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4473.75
2021-09-17,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4432.99
2021-09-18,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4432.99
2021-09-19,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4432.99
2021-09-20,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4357.73
2021-09-21,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4354.19
2021-09-22,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4395.64
2021-09-23,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4448.98
2021-09-24,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4455.48
2021-09-25,273.887,16477.5,235.678,146.5,110.897,4.7,77.112,4455.48
